Date,Open,High,Low,Close,Adj Close,Volume
8/3/2022,160.8400,166.589996,160.75,166.1300,165.14389,82507500
8/4/2022,166.0100,167.190002,164.429993,165.8100,164.82579,55474100
8/5/2022,163.2100,165.850006,163,165.3500,164.596848,56697000
8/8/2022,166.3700,167.809998,164.199997,164.8700,164.119019,60276900
8/9/2022,164.0200,165.820007,163.25,164.9200,164.168793,63135500
8/10/2022,167.6800,169.339996,166.899994,169.2400,168.469131,70170500
8/11/2022,170.0600,170.990005,168.190002,168.4900,167.722534,57149200
8/12/2022,169.8200,172.169998,169.399994,172.1000,171.316101,68039400
8/15/2022,171.5200,173.389999,171.350006,173.1900,172.401123,54091700
8/16/2022,172.7800,173.710007,171.660004,173.0300,172.241852,56377100
8/17/2022,172.7700,176.149994,172.570007,174.5500,173.754929,79542000
8/18/2022,173.7500,174.899994,173.119995,174.1500,173.356735,62290100
8/19/2022,173.0300,173.740005,171.309998,171.5200,170.738724,70346300
8/22/2022,169.6900,169.860001,167.139999,167.5700,166.806732,69026800
8/23/2022,167.0800,168.710007,166.649994,167.2300,166.468277,54147100
8/24/2022,167.3200,168.110001,166.25,167.5300,166.766907,53841500
8/25/2022,168.7800,170.139999,168.350006,170.0300,169.255524,51218200
8/26/2022,170.5700,171.050003,163.559998,163.6200,162.874695,78961000
8/29/2022,161.1500,162.899994,159.820007,161.3800,160.644928,73314000
8/30/2022,162.1300,162.559998,157.720001,158.9100,158.186172,77906200
8/31/2022,160.3100,160.580002,157.139999,157.2200,156.50386,87991100
9/1/2022,156.6400,158.419998,154.669998,157.9600,157.240509,74229900
9/2/2022,159.7500,160.360001,154.970001,155.8100,155.100281,76957800
9/6/2022,156.4700,157.089996,153.690002,154.5300,153.826126,73714800
9/7/2022,154.8200,156.669998,153.610001,155.9600,155.249603,87449600
9/8/2022,154.6400,156.360001,152.679993,154.4600,153.756454,84923800
9/9/2022,155.4700,157.820007,154.75,157.3700,156.653183,68028800
9/12/2022,159.5900,164.259995,159.300003,163.4300,162.685562,104956000
9/13/2022,159.9000,160.539993,153.369995,153.8400,153.139252,122656600
9/14/2022,154.7900,157.100006,153.610001,155.3100,154.602554,87965400
9/15/2022,154.6500,155.240005,151.380005,152.3700,151.675949,90481100
9/16/2022,151.2100,151.350006,148.369995,150.7000,150.013565,162278800
9/19/2022,149.3100,154.559998,149.100006,154.4800,153.776337,81474200
9/20/2022,153.4000,158.080002,153.080002,156.9000,156.185318,107689800
9/21/2022,157.3400,158.740005,153.600006,153.7200,153.019806,101696800
9/22/2022,152.3800,154.470001,150.910004,152.7400,152.044266,86652500
9/23/2022,151.1900,151.470001,148.559998,150.4300,149.744781,96029900
9/26/2022,149.6600,153.770004,149.639999,150.7700,150.083237,93339400
9/27/2022,152.7400,154.720001,149.949997,151.7600,151.068741,84442700
9/28/2022,147.6400,150.639999,144.839996,149.8400,149.157471,146691400
9/29/2022,146.1000,146.720001,140.679993,142.4800,141.831009,128138200
9/30/2022,141.2800,143.100006,138,138.2000,137.57048,124925300
10/3/2022,138.2100,143.070007,137.690002,142.4500,141.801132,114311700
10/4/2022,145.0300,146.220001,144.259995,146.1000,145.434509,87830100
10/5/2022,144.0700,147.380005,143.009995,146.4000,145.733139,79471000
10/6/2022,145.8100,147.539993,145.220001,145.4300,144.767563,68402200
10/7/2022,142.5400,143.100006,139.449997,140.0900,139.451889,85925600
10/10/2022,140.4200,141.889999,138.570007,140.4200,139.78038,74899000
10/11/2022,139.9000,141.350006,138.220001,138.9800,138.346954,77033700
10/12/2022,139.1300,140.360001,138.160004,138.3400,137.709854,70433700
10/13/2022,134.9900,143.589996,134.369995,142.9900,142.338684,113224000
10/14/2022,144.3100,144.520004,138.190002,138.3800,137.74968,88598000
10/17/2022,141.0700,142.899994,140.270004,142.4100,141.761337,85250900
10/18/2022,145.4900,146.699997,140.610001,143.7500,143.09523,99136600
10/19/2022,141.6900,144.949997,141.5,143.8600,143.204727,61758300
10/20/2022,143.0200,145.889999,142.649994,143.3900,142.736847,64522000
10/21/2022,142.8700,147.850006,142.649994,147.2700,146.599197,86548600
10/24/2022,147.1900,150.229996,146,149.4500,148.769257,75981900
10/25/2022,150.0900,152.490005,149.360001,152.3400,151.646088,74732300
10/26/2022,150.9600,151.990005,148.039993,149.3500,148.669724,88194300
10/27/2022,148.0700,149.050003,144.130005,144.8000,144.140442,109180200
10/28/2022,148.2000,157.5,147.820007,155.7400,155.030609,164762400
10/31/2022,153.1600,154.240005,151.919998,153.3400,152.641525,97943200
11/1/2022,155.0800,155.449997,149.130005,150.6500,149.963776,80379300
11/2/2022,148.9500,152.169998,145,145.0300,144.369385,93604600
11/3/2022,142.0600,142.800003,138.75,138.8800,138.247421,97918500
11/4/2022,142.0900,142.669998,134.380005,138.3800,137.978195,140814800
11/7/2022,137.1100,139.149994,135.669998,138.9200,138.516617,83374600
11/8/2022,140.4100,141.429993,137.490005,139.5000,139.09494,89908500
11/9/2022,138.5000,138.550003,134.589996,134.8700,134.478378,74917800
11/10/2022,141.2400,146.869995,139.5,146.8700,146.443527,118854000
11/11/2022,145.8200,150.009995,144.369995,149.7000,149.26532,93979700
11/14/2022,148.9700,150.279999,147.429993,148.2800,147.849442,73374100
11/15/2022,152.2200,153.589996,148.559998,150.0400,149.604324,89868300
11/16/2022,149.1300,149.869995,147.289993,148.7900,148.357956,64218300
11/17/2022,146.4300,151.479996,146.149994,150.7200,150.282349,80389400
11/18/2022,152.3100,152.699997,149.970001,151.2900,150.850693,74829600
11/21/2022,150.1600,150.369995,147.720001,148.0100,147.580231,58724100
11/22/2022,148.1300,150.419998,146.929993,150.1800,149.743912,51804100
11/23/2022,149.4500,151.830002,149.339996,151.0700,150.631348,58301400
11/25/2022,148.3100,148.880005,147.119995,148.1100,147.679947,35195900
11/28/2022,145.1400,146.639999,143.380005,144.2200,143.801239,69246000
11/29/2022,144.2900,144.809998,140.350006,141.1700,140.760086,83763800
11/30/2022,141.4000,148.720001,140.550003,148.0300,147.600174,111380900
12/1/2022,148.2100,149.130005,146.610001,148.3100,147.879349,71250400
12/2/2022,145.9600,148,145.649994,147.8100,147.380814,65447400
12/5/2022,147.7700,150.919998,145.770004,146.6300,146.204239,68826400
12/6/2022,147.0700,147.300003,141.919998,142.9100,142.495041,64727200
12/7/2022,142.1900,143.369995,140,140.9400,140.530762,69721100
12/8/2022,142.3600,143.520004,141.100006,142.6500,142.235794,62128300
12/9/2022,142.3400,145.570007,140.899994,142.1600,141.747208,76097000
12/12/2022,142.7000,144.5,141.059998,144.4900,144.07045,70462700
12/13/2022,149.5000,149.970001,144.240005,145.4700,145.047607,93886200
12/14/2022,145.3500,146.660004,141.160004,143.2100,142.794174,82291200
12/15/2022,141.1100,141.800003,136.029999,136.5000,136.103653,98931900
12/16/2022,136.6900,137.649994,133.729996,134.5100,134.119431,160156900
12/19/2022,135.1100,135.199997,131.320007,132.3700,131.985626,79592600
12/20/2022,131.3900,133.25,129.889999,132.3000,131.915848,77432800
12/21/2022,132.9800,136.809998,132.75,135.4500,135.056702,85928000
12/22/2022,134.3500,134.559998,130.300003,132.2300,131.846039,77852100
12/23/2022,130.9200,132.419998,129.639999,131.8600,131.477127,63814900
12/27/2022,131.3800,131.410004,128.720001,130.0300,129.652435,69007800
12/28/2022,129.6700,131.029999,125.870003,126.0400,125.674019,85438400
12/29/2022,127.9900,130.479996,127.730003,129.6100,129.233658,75703700
12/30/2022,128.4100,129.949997,127.43,129.9300,129.552719,77034200
1/3/2023,130.2800,130.899994,124.169998,125.0700,124.706833,112117500
1/4/2023,126.8900,128.660004,125.080002,126.3600,125.993095,89113600
1/5/2023,127.1300,127.769997,124.760002,125.0200,124.656982,80962700
1/6/2023,126.0100,130.289993,124.889999,129.6200,129.243622,87754700
1/9/2023,130.4700,133.410004,129.889999,130.1500,129.772079,70790800
1/10/2023,130.2600,131.259995,128.119995,130.7300,130.350403,63896200
1/11/2023,131.2500,133.509995,130.460007,133.4900,133.102386,69458900
1/12/2023,133.8800,134.259995,131.440002,133.4100,133.022614,71379600
1/13/2023,132.0300,134.919998,131.660004,134.7600,134.368698,57809700
1/17/2023,134.8300,137.289993,134.130005,135.9400,135.545273,63646600
1/18/2023,136.8200,138.610001,135.029999,135.2100,134.817398,69672800
1/19/2023,134.0800,136.25,133.770004,135.2700,134.877228,58280400
1/20/2023,135.2800,138.020004,134.220001,137.8700,137.469666,80223600
1/23/2023,138.1200,143.320007,137.899994,141.1100,140.700256,81760300
1/24/2023,140.3100,143.160004,140.300003,142.5300,142.116135,66435100
1/25/2023,140.8900,142.429993,138.809998,141.8600,141.448074,65799300
1/26/2023,143.1700,144.25,141.899994,143.9600,143.541992,54105100
1/27/2023,143.1600,147.229996,143.080002,145.9300,145.506256,70555800
1/30/2023,144.9600,145.550003,142.850006,143.0000,142.584778,64015300
1/31/2023,142.7000,144.339996,142.279999,144.2900,143.871017,65874500
2/1/2023,143.9700,146.610001,141.320007,145.4300,145.007706,77663600
2/2/2023,148.9000,151.179993,148.169998,150.8200,150.382065,118339000
2/3/2023,148.0300,157.380005,147.830002,154.5000,154.051376,154357300
2/6/2023,152.5700,153.100006,150.779999,151.7300,151.289429,69858300
2/7/2023,150.6400,155.229996,150.639999,154.6500,154.200943,83322600
2/8/2023,153.8800,154.580002,151.169998,151.9200,151.478882,64120100
2/9/2023,153.7800,154.330002,150.419998,150.8700,150.431915,56007100
2/10/2023,149.4600,151.339996,149.220001,151.0100,150.801407,57450700
2/13/2023,150.9500,154.259995,150.919998,153.8500,153.637497,62199000
2/14/2023,152.1200,153.770004,150.860001,153.2000,152.988388,61707600
2/15/2023,153.1100,155.5,152.880005,155.3300,155.115448,65573800
2/16/2023,153.5100,156.330002,153.350006,153.7100,153.497696,68167900
2/17/2023,152.3500,153,150.850006,152.5500,152.339294,59144100
2/21/2023,150.2000,151.300003,148.410004,148.4800,148.274902,58867200
2/22/2023,148.8700,149.949997,147.160004,148.9100,148.704315,51011300
2/23/2023,150.0900,150.339996,147.240005,149.4000,149.193634,48394200
2/24/2023,147.1100,147.190002,145.720001,146.7100,146.507355,55469600
2/27/2023,147.7100,149.169998,147.449997,147.9200,147.715683,44998500
2/28/2023,147.0500,149.080002,146.830002,147.4100,147.20639,50547000
3/1/2023,146.8300,147.229996,145.009995,145.3100,145.109283,55479000
3/2/2023,144.3800,146.710007,143.899994,145.9100,145.708466,52238100
3/3/2023,148.0400,151.110001,147.330002,151.0300,150.821381,70732300
3/6/2023,153.7900,156.300003,153.460007,153.8300,153.617523,87558000
3/7/2023,153.7000,154.029999,151.130005,151.6000,151.39061,56182000
3/8/2023,152.8100,153.470001,151.830002,152.8700,152.658844,47204800
3/9/2023,153.5600,154.539993,150.229996,150.5900,150.381989,53833600
3/10/2023,150.2100,150.940002,147.610001,148.5000,148.294876,68572400
3/13/2023,147.8100,153.139999,147.699997,150.4700,150.262161,84457100
3/14/2023,151.2800,153.399994,150.100006,152.5900,152.379227,73695900
3/15/2023,151.1900,153.25,149.919998,152.9900,152.778687,77167900
3/16/2023,152.1600,156.460007,151.639999,155.8500,155.634735,76161100
3/17/2023,156.0800,156.740005,154.279999,155.0000,154.785904,98944600
3/20/2023,155.0700,157.820007,154.149994,157.4000,157.182587,73641400
3/21/2023,157.3200,159.399994,156.539993,159.2800,159.059982,73938300
3/22/2023,159.3000,162.139999,157.809998,157.8300,157.612,75701800
3/23/2023,158.8300,161.550003,157.679993,158.9300,158.710464,67622100
3/24/2023,158.8600,160.339996,157.850006,160.2500,160.028656,59196500
3/27/2023,159.9400,160.770004,157.869995,158.2800,158.061371,52390300
3/28/2023,157.9700,158.490005,155.979996,157.6500,157.432236,45992200
3/29/2023,159.3700,161.050003,159.350006,160.7700,160.547943,51305700
3/30/2023,161.5300,162.470001,161.270004,162.3600,162.135742,49501700
3/31/2023,162.4400,165,161.910004,164.9000,164.672226,68749800
4/3/2023,164.2700,166.289993,164.220001,166.1700,165.940475,56976200
4/4/2023,166.6000,166.839996,165.110001,165.6300,165.40123,46278300
4/5/2023,164.7400,165.050003,161.800003,163.7600,163.533798,51511700
4/6/2023,162.4300,164.960007,162,164.6600,164.432556,45390100
4/10/2023,161.4200,162.029999,160.080002,162.0300,161.806183,47716900
4/11/2023,162.3500,162.360001,160.509995,160.8000,160.577896,47644200
4/12/2023,161.2200,162.059998,159.779999,160.1000,159.87886,50133100
4/13/2023,161.6300,165.800003,161.419998,165.5600,165.331314,68445600
4/14/2023,164.5900,166.320007,163.820007,165.2100,164.981812,49386500
4/17/2023,165.0900,165.389999,164.029999,165.2300,165.00177,41516200
4/18/2023,166.1000,167.410004,165.649994,166.4700,166.240067,49923000
4/19/2023,165.8000,168.160004,165.539993,167.6300,167.398468,47720200
4/20/2023,166.0900,167.869995,165.559998,166.6500,166.4198,52456400
4/21/2023,165.0500,166.449997,164.490005,165.0200,164.792068,58337300
4/24/2023,165.0000,165.600006,163.889999,165.3300,165.101639,41949600
4/25/2023,165.1900,166.309998,163.729996,163.7700,163.543793,48714100
4/26/2023,163.0600,165.279999,162.800003,163.7600,163.533798,45498800
4/27/2023,165.1900,168.559998,165.190002,168.4100,168.177383,64902300
4/28/2023,168.4900,169.850006,167.880005,169.6800,169.445618,55209200
5/1/2023,169.2800,170.449997,168.639999,169.5900,169.355743,52472900
5/2/2023,170.0900,170.350006,167.539993,168.5400,168.30719,48425700
5/3/2023,169.5000,170.919998,167.160004,167.4500,167.218704,65136000
5/4/2023,164.8900,167.039993,164.309998,165.7900,165.560989,81235400
5/5/2023,170.9800,174.300003,170.759995,173.5700,173.330261,113316400
5/8/2023,172.4800,173.850006,172.110001,173.5000,173.260345,55962800
5/9/2023,173.0500,173.539993,171.600006,171.7700,171.532745,45326900
5/10/2023,173.0200,174.029999,171.899994,173.5600,173.320267,53724500
5/11/2023,173.8500,174.589996,172.169998,173.7500,173.51001,49514700
5/12/2023,173.6200,174.059998,171,172.5700,172.570007,45497800
5/15/2023,173.1600,173.210007,171.470001,172.0700,172.070007,37266700
5/16/2023,171.9900,173.139999,171.800003,172.0700,172.070007,42110300
5/17/2023,171.7100,172.929993,170.419998,172.6900,172.690002,57951600
5/18/2023,173.0000,175.240005,172.580002,175.0500,175.050003,65496700
5/19/2023,176.3900,176.389999,174.940002,175.1600,175.160004,55772400
5/22/2023,173.9800,174.710007,173.449997,174.2000,174.199997,43570900
5/23/2023,173.1300,173.380005,171.279999,171.5600,171.559998,50747300
5/24/2023,171.0900,172.419998,170.520004,171.8400,171.839996,45143500
5/25/2023,172.4100,173.899994,171.690002,172.9900,172.990005,56058300
5/26/2023,173.3200,175.770004,173.110001,175.4300,175.429993,54835000
5/30/2023,176.9600,178.990005,176.570007,177.3000,177.300003,55964400
5/31/2023,177.3300,179.350006,176.759995,177.2500,177.25,99625300
